id,name,rate,link
55,麥當勞 【無pos、分時段】,4.7/5,https://www.foodpanda.com.tw/chain/cp2yn/mai-dang-lao
56,胖老爹美式炸雞 (新莊廟街店),4.7/5,https://www.foodpanda.com.tw/restaurant/y8qe/pang-lao-die-mei-shi-zha-ji-xin-zhuang-miao-jie-dian
57,桶神現滷滷味 (新莊西盛店),4.7/5,https://www.foodpanda.com.tw/restaurant/a5vp/tong-shen-xian-lu-lu-wei-xin-bei-xin-zhuang-xi-sheng-dian
58,胖老爹美式炸雞 (新莊中港店),4.7/5,https://www.foodpanda.com.tw/restaurant/z7ss/pang-lao-die-mei-shi-zha-ji-xin-zhuang-zhong-gang-dian
59,3Q脆皮雞排,4.7/5,https://www.foodpanda.com.tw/chain/cy1rd/3qcui-pi-ji-pai
60,烤匠,4.7/5,https://www.foodpanda.com.tw/chain/cl2kp/kao-jiang
61,曲肯叔叔美式炸雞,4.7/5,https://www.foodpanda.com.tw/chain/ci8ay/qu-ken-shu-shu-mei-shi-zha-ji
62,斗六當歸鴨 (新莊四維店),4.7/5,https://www.foodpanda.com.tw/restaurant/b3xl/dou-liu-dang-gui-ya-xin-zhuang-si-wei-dian
63,魔王狂爆雞排 (泰山明志店),4.7/5,https://www.foodpanda.com.tw/restaurant/d2hf/mo-wang-kuang-bao-ji-pai-tai-shan-ming-zhi-dian
64,鴨香煲 (新莊龍安店),4.7/5,https://www.foodpanda.com.tw/restaurant/d3yp/ya-xiang-bao-xin-zhuang-long-an-dian
65,Winggy Winggy,4.7/5,https://www.foodpanda.com.tw/chain/cy3ih/winggy-winggy
66,松好港式脆皮臭豆腐,4.7/5,https://www.foodpanda.com.tw/restaurant/z6kf/song-hao-gang-shi-cui-pi-chou-dou-fu
67,昌平炸雞王,4.7/5,https://www.foodpanda.com.tw/chain/ca1zt/chang-ping-zha-ji-wang
68,好爸爸鐵板燒便當,4.7/5,https://www.foodpanda.com.tw/restaurant/a7pm/hao-ba-ba-tie-ban-shao-bian-dang
69,武侍麻辣鍋,4.7/5,https://www.foodpanda.com.tw/chain/cy6jj/wu-shi-ma-la-guo
70,精美早餐,4.7/5,https://www.foodpanda.com.tw/restaurant/e6cr/jing-mei-zao-can
71,惡魔骰子牛,4.7/5,https://www.foodpanda.com.tw/restaurant/z6oe/e-mo-tou-zi-niu
72,呷霸牛肉麵,4.7/5,https://www.foodpanda.com.tw/restaurant/b4hx/xia-ba-niu-rou-mian
73,胖老爹美式炸雞 (板橋江翠店),4.7/5,https://www.foodpanda.com.tw/restaurant/y9wq/pang-lao-die-mei-shi-zha-ji-ban-qiao-jiang-cui-dian
74,5味臭臭鍋 (板橋華興店),4.7/5,https://www.foodpanda.com.tw/restaurant/b4xr/5-6
75,欲罷不能鹽水雞 (新北新莊富國店),4.7/5,https://www.foodpanda.com.tw/restaurant/z6wu/yu-ba-bu-neng-yan-shui-ji-xin-bei-xin-zhuang-fu-guo-dian
76,胖老爹美式炸雞 (板橋合宜店),4.7/5,https://www.foodpanda.com.tw/restaurant/y2dz/pang-lao-die-mei-shi-zha-ji-ban-qiao-he-yi-dian
77,陳寬臭臭鍋,4.6/5,https://www.foodpanda.com.tw/restaurant/d5ya/chen-kuan-chou-chou-guo
78,台南擔仔麵,4.6/5,https://www.foodpanda.com.tw/restaurant/y2qe/tai-nan-dan-zi-mian
79,健康滷味 (新莊中和店),4.6/5,https://www.foodpanda.com.tw/restaurant/e5sd/jian-kang-lu-wei-xin-zhuang-zhong-he-dian
80,阿宏＆阿麗湯包排骨酥,4.6/5,https://www.foodpanda.com.tw/restaurant/z4kb/a-hong-a-li-tang-bao-pai-gu-su
81,炸雞坊,4.6/5,https://www.foodpanda.com.tw/restaurant/b1fy/zha-ji-fang
82,現煮燒仙草&好了啦超大杯紅茶冰,4.6/5,https://www.foodpanda.com.tw/restaurant/b5jz/xian-zhu-shao-xian-cao-xin-bei-fu-guo-dian
83,甘丹炸物專賣店,4.6/5,https://www.foodpanda.com.tw/restaurant/f4hg/743
84,烽生水起炸雞飲品,4.6/5,https://www.foodpanda.com.tw/restaurant/a4uc/feng-sheng-shui-qi-zha-ji-yin-pin
85,馬力碳烤雞排,4.6/5,https://www.foodpanda.com.tw/restaurant/y8tq/ma-li-tan-kao-ji-pai
86,桶一天下 (新莊四維店),4.6/5,https://www.foodpanda.com.tw/restaurant/y1sm/tong-yi-tian-xia-xin-zhuang-si-wei-dian
87,阿霞臭豆腐麵線,4.6/5,https://www.foodpanda.com.tw/restaurant/a3yc/a-xia-chou-dou-fu-mian-xian
88,柒串燒屋,4.6/5,https://www.foodpanda.com.tw/chain/cy2ye/qi-chuan-shao-wu
89,鏊屋串燒·壽司·酒場,4.6/5,https://www.foodpanda.com.tw/chain/co1oj/ao-wu-chuan-shao-shou-si-jiu-chang
90,丸輪食堂,4.6/5,https://www.foodpanda.com.tw/restaurant/a7zg/wan-lun-shi-tang
91,正士林藥燉排骨,4.6/5,https://www.foodpanda.com.tw/restaurant/a2ew/zheng-shi-lin-yao-dun-pai-gu
92,三媽臭臭鍋 (新北明志店),4.6/5,https://www.foodpanda.com.tw/restaurant/a9kx/san-ma-chou-chou-guo-xin-bei-tai-shan-dian
93,夜宵好食館,4.6/5,https://www.foodpanda.com.tw/restaurant/z5xf/ye-xiao-hao-shi-guan
94,大發炒羊肉,4.6/5,https://www.foodpanda.com.tw/restaurant/a5ve/da-fa-chao-yang-rou
95,泰佶鼎現滷滷味,4.6/5,https://www.foodpanda.com.tw/restaurant/b5wq/tai-ji-ding-xian-lu-lu-wei
96,Mr. 戴雞排 (新北新莊店),4.6/5,https://www.foodpanda.com.tw/restaurant/a8ae/mr-17
97,宵夜許涼麵小吃,4.6/5,https://www.foodpanda.com.tw/restaurant/y0ce/xiao-ye-xu-liang-mian-xiao-chi
98,蕙媽小火鍋,4.6/5,https://www.foodpanda.com.tw/restaurant/y7ty/hui-ma-xiao-huo-guo
99,KFC 肯德基 POS Integrations,4.6/5,https://www.foodpanda.com.tw/chain/ct8ct/kfc-ken-de-ji-pos-integrations
100,pro桑串燒炭烤 (新莊店),4.6/5,https://www.foodpanda.com.tw/restaurant/b8bq/pro--1
101,桶牆鐵味滷味店,4.6/5,https://www.foodpanda.com.tw/restaurant/a3jv/tong-qiang-tie-wei-lu-wei-dian
102,上紅臭臭鍋 (板橋四維店),4.6/5,https://www.foodpanda.com.tw/restaurant/e0gs/shang-hong-chou-chou-guo-ban-qiao-si-wei-dian
103,食指大動鹹水雞,4.6/5,https://www.foodpanda.com.tw/restaurant/y3uo/shi-zhi-da-dong-xian-shui-ji-xin-bei-xin-zhuang-dian
104,滷bar,4.6/5,https://www.foodpanda.com.tw/restaurant/b3uw/lu-bar
105,兮有泰國烤魚,4.6/5,https://www.foodpanda.com.tw/restaurant/e2pn/xi-you-tai-guo-kao-yu
106,川霸子 (新莊四維店),4.6/5,https://www.foodpanda.com.tw/restaurant/e0ta/chuan-ba-zi-xin-zhuang-si-wei-dian
107,龜山島生猛海鮮熱炒100,4.6/5,https://www.foodpanda.com.tw/restaurant/e9lm/-100
108,二十一食堂-花生堂,4.6/5,https://www.foodpanda.com.tw/restaurant/e5nb/er-shi-yi-shi-tang-hua-sheng-tang
109,廟口臭豆腐,4.6/5,https://www.foodpanda.com.tw/restaurant/a1ko/miao-kou-chou-dou-fu
110,幸福滋味廚房,4.6/5,https://www.foodpanda.com.tw/restaurant/z1wn/xing-fu-zi-wei-chu-fang
